Time,datetime,high_useful_load,high_useless_load,middle_useful_load,middle_useless_load,low_useful_load,low_useless_load,oil_temperature
1475629200,2016-07-25 00:15:00,12.458000183105469,3.750999927520752,8.812999725341797,1.812000036239624,3.746000051498413,1.187999963760376,22.72200012207031
1475632800,2016-07-25 00:30:00,11.45400047302246,4.956999778747559,7.782000064849853,3.1630001068115234,3.990000009536743,1.309999942779541,22.15900039672852
1475636400,2016-07-25 00:45:00,12.859999656677244,5.827000141143799,8.670999526977539,4.0869998931884775,3.9600000381469727,1.2489999532699585,22.65200042724609
1475640000,2016-07-25 01:00:00,12.927000045776367,3.750999927520752,8.635000228881836,1.4210000038146973,3.868000030517578,1.187999963760376,24.12899971008301
1475643600,2016-07-25 01:15:00,11.720999717712402,4.48799991607666,7.532999992370605,2.559000015258789,4.203000068664552,1.2489999532699585,23.49600028991699
1475647200,2016-07-25 01:30:00,12.994000434875488,4.48799991607666,8.564000129699707,2.664999961853028,4.630000114440918,1.2790000438690186,23.636999130249023
1475650800,2016-07-25 01:45:00,13.060999870300291,4.956999778747559,7.853000164031982,2.878000020980835,4.8429999351501465,1.5230000019073486,23.988000869750977
1475654400,2016-07-25 02:00:00,8.371999740600586,4.689000129699707,5.934000015258789,2.7720000743865967,2.4059998989105225,1.1269999742507937,23.143999099731445
1475658000,2016-07-25 02:15:00,8.038000106811522,4.3540000915527335,5.4720001220703125,2.594000101089477,2.497999906539917,1.0049999952316284,25.18400001525879
1475661600,2016-07-25 02:30:00,8.975000381469727,4.689000129699707,5.436999797821045,2.594000101089477,2.61899995803833,0.944000005722046,27.506000518798828
1475665200,2016-07-25 02:45:00,9.175999641418455,4.48799991607666,5.934000015258789,2.878000020980835,2.8020000457763667,0.944000005722046,25.88800048828125
1475668800,2016-07-25 03:00:00,6.36299991607666,3.617000102996826,4.192999839782715,2.45199990272522,1.919000029563904,0.7310000061988831,25.465999603271484
1475672400,2016-07-25 03:15:00,7.368000030517577,4.019000053405762,5.223999977111816,2.594000101089477,2.193000078201294,0.7609999775886536,25.04400062561035
1475676000,2016-07-25 03:30:00,6.966000080108643,4.0859999656677255,4.90399980545044,2.41599988937378,1.919000029563904,0.8830000162124634,26.66200065612793
1475679600,2016-07-25 03:45:00,6.63100004196167,3.6840000152587886,4.547999858856201,2.38100004196167,1.888000011444092,0.975000023841858,25.606000900268555
1475683200,2016-07-25 04:00:00,6.027999877929688,3.41599988937378,3.9800000190734863,2.486999988555908,1.9490000009536743,0.7609999775886536,25.606000900268555
1475686800,2016-07-25 04:15:00,7.099999904632568,3.1480000019073486,4.477000236511231,2.025000095367432,2.4059998989105225,0.7310000061988831,25.465999603271484
1475690400,2016-07-25 04:30:00,6.09499979019165,2.477999925613404,3.9440000057220463,1.7059999704360962,2.101999998092652,0.609000027179718,24.62100028991699
1475694000,2016-07-25 04:45:00,6.564000129699707,2.611999988555908,4.263999938964844,1.7769999504089355,2.253999948501587,0.5479999780654907,24.12899971008301
1475697600,2016-07-25 05:00:00,6.296000003814697,2.678999900817871,4.014999866485597,1.741000056266785,2.375999927520752,0.7310000061988831,23.42600059509277
1475701200,2016-07-25 05:15:00,5.760000228881836,3.013999938964844,3.5179998874664307,1.883000016212464,2.009999990463257,0.6700000166893005,22.58099937438965
1475704800,2016-07-25 05:30:00,7.368000030517577,3.617000102996826,5.86299991607666,2.5230000019073486,1.8279999494552608,0.609000027179718,22.229999542236328
1475708400,2016-07-25 05:45:00,10.515999794006348,3.6840000152587886,8.598999977111816,1.883000016212464,1.8580000400543213,0.7310000061988831,21.73699951171875
1475712000,2016-07-25 06:00:00,11.92199993133545,3.013999938964844,7.639999866485598,1.1369999647140503,4.203000068664552,1.309999942779541,21.17399978637696
1475715600,2016-07-25 06:15:00,13.19499969482422,5.894000053405763,8.741999626159668,3.4820001125335693,4.0209999084472665,1.2489999532699585,20.89299964904785
1475719200,2016-07-25 06:30:00,13.128000259399414,6.027999877929688,8.493000030517576,3.872999906539917,4.081999778747559,1.2790000438690186,20.47100067138672
1475722800,2016-07-25 06:45:00,13.19499969482422,6.09499979019165,9.16800022125244,3.908999919891357,4.0209999084472665,1.309999942779541,20.47100067138672
1475726400,2016-07-25 07:00:00,12.123000144958494,5.0229997634887695,7.568999767303468,2.984999895095825,4.203000068664552,1.4010000228881836,20.400999069213867
1475730000,2016-07-25 07:15:00,11.854999542236328,4.822999954223633,7.532999992370605,2.8429999351501465,4.295000076293944,1.4010000228881836,19.83799934387207
1475733600,2016-07-25 07:30:00,12.324000358581545,4.48799991607666,7.214000225067139,2.061000108718872,4.965000152587892,1.3400000333786009,20.32999992370605
1475737200,2016-07-25 07:45:00,13.79800033569336,5.692999839782715,8.777000427246094,3.660000085830689,4.90399980545044,1.462000012397766,19.62700080871582
1475740800,2016-07-25 08:00:00,8.038000106811522,4.287000179290772,5.756999969482423,2.7720000743865967,2.2839999198913574,1.0360000133514404,20.400999069213867
1475744400,2016-07-25 08:15:00,6.697999954223633,3.818000078201294,4.513000011444092,2.594000101089477,2.1630001068115234,0.975000023841858,20.47100067138672
1475748000,2016-07-25 08:30:00,7.368000030517577,3.3489999771118164,5.081999778747559,2.0969998836517334,2.315000057220459,1.0360000133514404,20.47100067138672
1475751600,2016-07-25 08:45:00,8.171999931335451,3.41599988937378,5.366000175476074,2.1679999828338623,2.650000095367432,0.975000023841858,21.10400009155273
1475755200,2016-07-25 09:00:00,5.425000190734863,2.2100000381469727,3.908999919891357,1.5640000104904177,1.7970000505447388,0.7310000061988831,21.45599937438965
1475758800,2016-07-25 09:15:00,6.831999778747559,3.6840000152587886,5.010000228881836,2.2739999294281006,1.9800000190734863,0.8830000162124634,22.933000564575195
1475762400,2016-07-25 09:30:00,7.099999904632568,4.3540000915527335,5.046000003814697,2.700999975204468,1.9800000190734863,0.975000023841858,22.58099937438965
1475766000,2016-07-25 09:45:00,5.827000141143799,3.549999952316284,4.0869998931884775,2.203000068664551,1.7059999704360962,0.944000005722046,22.229999542236328
1475769600,2016-07-25 10:00:00,6.429999828338622,3.282000064849853,4.1579999923706055,1.919000029563904,2.253999948501587,1.0360000133514404,21.45599937438965
1475773200,2016-07-25 10:15:00,7.703000068664551,2.880000114440918,4.833000183105469,1.3860000371932983,2.8329999446868896,0.944000005722046,21.03400039672852
1475776800,2016-07-25 10:30:00,6.296000003814697,2.009000062942505,3.838000059127808,0.8880000114440918,2.4059998989105225,0.8830000162124634,20.47100067138672
1475780400,2016-07-25 10:45:00,6.429999828338622,1.807999968528748,4.014999866485597,0.8169999718666077,2.345000028610229,0.7009999752044678,19.83799934387207
1475784000,2016-07-25 11:00:00,6.162000179290772,2.5450000762939453,3.9800000190734863,1.5640000104904177,2.193000078201294,0.6399999856948853,19.69700050354004
1475787600,2016-07-25 11:15:00,5.760000228881836,3.2149999141693115,4.051000118255615,2.2390000820159908,1.8580000400543213,0.609000027179718,19.34499931335449
1475791200,2016-07-25 11:30:00,7.568999767303468,3.013999938964844,6.040999889373777,2.2390000820159908,1.5529999732971191,0.5479999780654907,19.48600006103516
1475794800,2016-07-25 11:45:00,11.31999969482422,2.678999900817871,9.630000114440918,1.3860000371932983,1.6449999809265137,0.6399999856948853,19.41600036621093
1475798400,2016-07-25 12:00:00,12.1899995803833,3.95199990272522,10.979999542236328,2.41599988937378,1.4919999837875366,0.6399999856948853,16.108999252319336
1475802000,2016-07-25 12:15:00,11.788000106811523,4.019000053405762,10.625,2.9489998817443848,1.4010000228881836,0.5789999961853027,17.165000915527347
1475805600,2016-07-25 12:30:00,11.31999969482422,5.625999927520752,10.234000205993652,4.513000011444092,1.3400000333786009,0.7009999752044678,16.108999252319336
1475809200,2016-07-25 12:45:00,11.185999870300291,6.027999877929688,10.020999908447266,4.263999938964844,1.2489999532699585,0.6399999856948853,14.210000038146973
1475812800,2016-07-25 13:00:00,10.717000007629396,5.357999801635742,9.701000213623049,4.0869998931884775,1.2790000438690186,0.5789999961853027,17.375999450683597
1475816400,2016-07-25 13:15:00,8.907999992370605,3.617000102996826,7.071000099182129,2.45199990272522,1.6139999628067017,0.7009999752044678,17.868000030517578
1475820000,2016-07-25 13:30:00,11.38700008392334,4.3540000915527335,9.701000213623049,3.3399999141693115,2.375999927520752,0.8529999852180481,17.726999282836914
1475823600,2016-07-25 13:45:00,11.98900032043457,5.357999801635742,9.416999816894531,4.192999839782715,2.559000015258789,0.975000023841858,17.375999450683597
1475827200,2016-07-25 14:00:00,11.520999908447266,5.894000053405763,8.954999923706055,3.9440000057220463,2.375999927520752,1.1269999742507937,17.868000030517578
1475830800,2016-07-25 14:15:00,7.636000156402588,3.95199990272522,5.329999923706055,2.2390000820159908,2.497999906539917,1.156999945640564,18.290000915527344
1475834400,2016-07-25 14:30:00,8.706999778747559,4.3540000915527335,5.685999870300293,2.41599988937378,2.4670000076293945,0.9139999747276306,18.21999931335449
1475838000,2016-07-25 14:45:00,8.706999778747559,4.019000053405762,5.86299991607666,2.5230000019073486,2.86299991607666,0.975000023841858,18.21999931335449
1475841600,2016-07-25 15:00:00,6.162000179290772,2.5450000762939453,3.872999906539917,1.7059999704360962,2.1630001068115234,0.8830000162124634,18.290000915527344
1475845200,2016-07-25 15:15:00,6.027999877929688,3.818000078201294,4.1579999923706055,2.309999942779541,2.131999969482422,1.0049999952316284,13.718000411987305
1475848800,2016-07-25 15:30:00,6.497000217437744,3.549999952316284,4.192999839782715,1.883000016212464,2.04099988937378,0.975000023841858,18.290000915527344
1475852400,2016-07-25 15:45:00,6.764999866485598,3.750999927520752,4.1579999923706055,1.919000029563904,1.9800000190734863,1.0360000133514404,19.20499992370605
1475856000,2016-07-25 16:00:00,6.63100004196167,2.880000114440918,4.192999839782715,1.6699999570846558,2.193000078201294,1.0049999952316284,19.48600006103516
1475859600,2016-07-25 16:15:00,7.636000156402588,2.611999988555908,4.833000183105469,1.5640000104904177,2.7720000743865967,0.8830000162124634,19.48600006103516
1475863200,2016-07-25 16:30:00,6.497000217437744,2.4110000133514404,4.2290000915527335,1.6349999904632568,2.315000057220459,0.6399999856948853,19.20499992370605
1475866800,2016-07-25 16:45:00,5.827000141143799,2.2100000381469727,3.802000045776367,1.4919999837875366,2.0710000991821294,0.5180000066757202,19.06399917602539
1475870400,2016-07-25 17:00:00,5.425000190734863,2.477999925613404,3.375999927520752,1.5989999771118164,2.009999990463257,0.6399999856948853,19.20499992370605
1475874000,2016-07-25 17:15:00,6.296000003814697,2.2100000381469727,5.258999824523926,1.4919999837875366,1.6139999628067017,0.5479999780654907,19.41600036621093
1475877600,2016-07-25 17:30:00,6.63100004196167,3.013999938964844,5.329999923706055,2.2390000820159908,1.2790000438690186,0.4869999885559082,20.11899948120117
1475881200,2016-07-25 17:45:00,9.175999641418455,2.2769999504089355,7.320000171661378,1.1729999780654907,1.5529999732971191,0.6700000166893005,20.75200080871582
1475884800,2016-07-25 18:00:00,11.45400047302246,4.956999778747559,7.498000144958496,2.878000020980835,3.928999900817871,1.187999963760376,19.20499992370605
1475888400,2016-07-25 18:15:00,11.654999732971191,4.822999954223633,7.853000164031982,3.0559999942779537,3.868000030517578,1.218000054359436,17.937999725341797
1475892000,2016-07-25 18:30:00,11.45400047302246,4.956999778747559,7.2849998474121085,3.3050000667572017,3.868000030517578,1.2790000438690186,18.21999931335449
1475895600,2016-07-25 18:45:00,11.588000297546388,5.1570000648498535,7.390999794006348,2.9489998817443848,3.868000030517578,1.3400000333786009,20.11899948120117
1475899200,2016-07-25 19:00:00,11.520999908447266,4.822999954223633,7.214000225067139,2.9140000343322754,4.111999988555908,1.309999942779541,19.27499961853028
1475902800,2016-07-25 19:15:00,12.524999618530272,4.822999954223633,7.817999839782715,2.630000114440918,4.263999938964844,1.3400000333786009,18.92300033569336
1475906400,2016-07-25 19:30:00,12.458000183105469,4.48799991607666,7.355999946594237,2.9140000343322754,4.7820000648498535,1.4010000228881836,18.78300094604492
1475910000,2016-07-25 19:45:00,11.119000434875488,4.622000217437744,6.716000080108643,2.736000061035156,4.813000202178955,1.4010000228881836,18.009000778198242
1475913600,2016-07-25 20:00:00,8.840999603271484,4.822999954223633,6.610000133514402,3.3050000667572017,2.2239999771118164,1.0360000133514404,18.71199989318848
1475917200,2016-07-25 20:15:00,8.038000106811522,4.2199997901916495,5.436999797821045,2.736000061035156,2.193000078201294,1.0360000133514404,21.17399978637696
1475920800,2016-07-25 20:30:00,8.305999755859375,4.287000179290772,5.578999996185303,2.45199990272522,2.2839999198913574,0.8529999852180481,20.89299964904785
1475924400,2016-07-25 20:45:00,7.903999805450439,3.617000102996826,5.7210001945495605,2.594000101089477,2.375999927520752,0.8220000267028809,21.38500022888184
1475928000,2016-07-25 21:00:00,6.09499979019165,2.9470000267028813,3.660000085830689,1.6699999570846558,1.7669999599456787,0.7310000061988831,20.82299995422364
1475931600,2016-07-25 21:15:00,5.827000141143799,3.4830000400543213,4.477000236511231,2.486999988555908,1.9800000190734863,0.8830000162124634,22.15900039672852
1475935200,2016-07-25 21:30:00,6.429999828338622,3.750999927520752,4.0869998931884775,2.025000095367432,1.9490000009536743,0.944000005722046,22.229999542236328
1475938800,2016-07-25 21:45:00,5.894000053405763,3.818000078201294,4.014999866485597,2.025000095367432,1.8580000400543213,0.9139999747276306,21.525999069213867
1475942400,2016-07-25 22:00:00,6.09499979019165,3.2149999141693115,4.1579999923706055,2.131999969482422,1.9800000190734863,0.944000005722046,21.17399978637696
1475946000,2016-07-25 22:15:00,6.966000080108643,3.282000064849853,4.513000011444092,2.2390000820159908,2.4670000076293945,0.8830000162124634,21.17399978637696
1475949600,2016-07-25 22:30:00,6.831999778747559,3.2149999141693115,4.300000190734863,1.9900000095367432,2.437000036239624,0.944000005722046,19.76799964904785
1475953200,2016-07-25 22:45:00,6.429999828338622,2.746000051498413,4.051000118255615,1.5989999771118164,2.4670000076293945,0.8220000267028809,20.26000022888184
1475956800,2016-07-25 23:00:00,5.692999839782715,2.746000051498413,3.5529999732971187,1.6699999570846558,2.193000078201294,0.7310000061988831,19.83799934387207
1475960400,2016-07-25 23:15:00,7.368000030517577,2.5450000762939453,5.436999797821045,1.7769999504089355,1.7970000505447388,0.7009999752044678,19.62700080871582
1475964000,2016-07-25 23:30:00,8.505999565124513,4.2199997901916495,6.610000133514402,2.8429999351501465,1.6139999628067017,0.6700000166893005,19.48600006103516
1475967600,2016-07-25 23:45:00,12.592000007629396,3.41599988937378,10.66100025177002,2.594000101089477,1.371000051498413,0.609000027179718,18.92300033569336
1475971200,2016-07-26 00:00:00,10.515999794006348,5.0229997634887695,9.060999870300291,3.872999906539917,1.2790000438690186,0.6700000166893005,18.78300094604492
1475974800,2016-07-26 00:15:00,11.052000045776367,4.822999954223633,9.701000213623049,3.5529999732971187,1.2790000438690186,0.6700000166893005,19.27499961853028
1475978400,2016-07-26 00:30:00,8.305999755859375,3.41599988937378,6.2189998626708975,2.131999969482422,1.371000051498413,0.7009999752044678,19.06399917602539
1475982000,2016-07-26 00:45:00,10.784000396728516,5.0229997634887695,8.954999923706055,3.375999927520752,1.4320000410079956,0.7310000061988831,19.06399917602539
1475985600,2016-07-26 01:00:00,9.979999542236328,5.0229997634887695,8.173000335693361,3.4110000133514404,1.462000012397766,0.7310000061988831,17.937999725341797
1475989200,2016-07-26 01:15:00,11.854999542236328,5.357999801635742,9.416999816894531,3.766999959945679,1.8580000400543213,0.7609999775886536,17.586999893188473
1475992800,2016-07-26 01:30:00,13.597000122070312,5.559000015258789,11.406999588012695,3.838000059127808,2.345000028610229,0.8220000267028809,17.165000915527347
1475996400,2016-07-26 01:45:00,11.92199993133545,5.692999839782715,8.954999923706055,3.5179998874664307,2.2839999198913574,0.8529999852180481,16.882999420166016
1476000000,2016-07-26 02:00:00,11.253000259399414,5.625999927520752,9.026000022888184,4.192999839782715,2.345000028610229,1.1269999742507937,17.093999862670902
1476003600,2016-07-26 02:15:00,7.97100019454956,4.019000053405762,5.934000015258789,2.38100004196167,2.009999990463257,1.0049999952316284,18.07900047302246
1476007200,2016-07-26 02:30:00,8.104999542236326,4.3540000915527335,5.685999870300293,2.5230000019073486,2.315000057220459,1.0049999952316284,18.71199989318848
1476010800,2016-07-26 02:45:00,8.104999542236326,3.6840000152587886,5.4720001220703125,2.309999942779541,2.559000015258789,0.975000023841858,18.43099975585937
1476014400,2016-07-26 03:00:00,5.290999889373778,2.344000101089477,4.263999938964844,1.6349999904632568,1.7669999599456787,0.7310000061988831,18.57200050354004
1476018000,2016-07-26 03:15:00,6.831999778747559,3.3489999771118164,4.547999858856201,2.025000095367432,1.7669999599456787,0.8529999852180481,20.26000022888184
1476021600,2016-07-26 03:30:00,6.09499979019165,3.013999938964844,4.3350000381469735,1.883000016212464,1.6749999523162842,0.8220000267028809,19.90800094604492
1476025200,2016-07-26 03:45:00,6.2290000915527335,3.0810000896453857,4.547999858856201,1.741000056266785,1.7970000505447388,0.8529999852180481,19.76799964904785
1476028800,2016-07-26 04:00:00,5.625999927520752,2.880000114440918,3.660000085830689,1.7769999504089355,1.7059999704360962,0.609000027179718,19.97900009155273
1476032400,2016-07-26 04:15:00,6.564000129699707,2.880000114440918,4.300000190734863,1.919000029563904,2.375999927520752,0.7609999775886536,19.83799934387207
1476036000,2016-07-26 04:30:00,5.827000141143799,2.344000101089477,3.766999959945679,1.5279999971389768,2.131999969482422,0.5479999780654907,19.55599975585937
1476039600,2016-07-26 04:45:00,6.09499979019165,2.2769999504089355,3.908999919891357,1.3860000371932983,2.2239999771118164,0.5479999780654907,18.36100006103516
1476043200,2016-07-26 05:00:00,5.492000102996826,2.2769999504089355,3.625,1.4570000171661377,1.888000011444092,0.5479999780654907,16.461000442504886
1476046800,2016-07-26 05:15:00,4.889999866485597,1.6080000400543213,3.1979999542236333,0.9589999914169312,1.6749999523162842,0.5479999780654907,16.391000747680664
1476050400,2016-07-26 05:30:00,7.099999904632568,3.4830000400543213,5.258999824523926,2.38100004196167,1.5230000019073486,0.609000027179718,16.25
1476054000,2016-07-26 05:45:00,9.51099967956543,4.75600004196167,8.137999534606934,3.766999959945679,1.6449999809265137,0.8220000267028809,15.687000274658203
1476057600,2016-07-26 06:00:00,11.92199993133545,5.692999839782715,8.598999977111816,3.9440000057220463,3.9600000381469727,1.2489999532699585,16.461000442504886
1476061200,2016-07-26 06:15:00,12.79300022125244,6.162000179290772,8.847999572753906,3.5529999732971187,3.9600000381469727,1.309999942779541,16.882999420166016
1476064800,2016-07-26 06:30:00,11.119000434875488,4.75600004196167,6.787000179290772,2.664999961853028,3.990000009536743,1.4010000228881836,16.882999420166016
1476068400,2016-07-26 06:45:00,12.458000183105469,5.559000015258789,8.137999534606934,3.3050000667572017,4.111999988555908,1.371000051498413,16.531999588012695
1476072000,2016-07-26 07:00:00,12.458000183105469,4.889999866485597,7.853000164031982,3.0199999809265137,3.928999900817871,1.3400000333786009,16.743000030517578
1476075600,2016-07-26 07:15:00,12.123000144958494,5.290999889373778,8.10200023651123,2.878000020980835,4.324999809265137,1.371000051498413,16.531999588012695
1476079200,2016-07-26 07:30:00,13.32900047302246,5.223999977111816,7.817999839782715,3.127000093460083,5.086999893188477,1.4010000228881836,16.461000442504886
1476082800,2016-07-26 07:45:00,13.19499969482422,5.223999977111816,8.208999633789062,3.4470000267028813,4.873000144958496,1.4919999837875366,16.461000442504886
1476086400,2016-07-26 08:00:00,8.975000381469727,4.48799991607666,6.111999988555907,2.984999895095825,2.253999948501587,1.1269999742507937,16.95400047302246
1476090000,2016-07-26 08:15:00,6.831999778747559,4.3540000915527335,4.868000030517578,3.0920000076293945,2.1630001068115234,1.156999945640564,17.516000747680664
1476093600,2016-07-26 08:30:00,8.439000129699707,3.95199990272522,5.791999816894531,2.736000061035156,2.4670000076293945,1.0360000133514404,17.868000030517578
1476097200,2016-07-26 08:45:00,8.23900032043457,4.019000053405762,5.756999969482423,2.736000061035156,2.559000015258789,0.9139999747276306,18.07900047302246
1476100800,2016-07-26 09:00:00,6.2290000915527335,3.4830000400543213,4.619999885559082,2.203000068664551,2.009999990463257,0.944000005722046,18.5009994506836
1476104400,2016-07-26 09:15:00,6.2290000915527335,3.3489999771118164,4.2290000915527335,2.025000095367432,2.131999969482422,1.1269999742507937,19.55599975585937
1476108000,2016-07-26 09:30:00,6.497000217437744,3.2149999141693115,4.513000011444092,2.1679999828338623,1.888000011444092,1.0049999952316284,19.06399917602539
1476111600,2016-07-26 09:45:00,6.63100004196167,4.019000053405762,4.441999912261963,2.486999988555908,1.9800000190734863,1.0360000133514404,19.76799964904785
1476115200,2016-07-26 10:00:00,6.36299991607666,3.617000102996826,4.0869998931884775,2.2390000820159908,2.2239999771118164,1.097000002861023,19.27499961853028
1476118800,2016-07-26 10:15:00,7.368000030517577,3.282000064849853,4.513000011444092,1.919000029563904,2.7109999656677246,1.065999984741211,19.62700080871582
1476122400,2016-07-26 10:30:00,6.697999954223633,2.812999963760376,3.9800000190734863,1.6349999904632568,2.8940000534057617,0.975000023841858,20.11899948120117
1476126000,2016-07-26 10:45:00,6.296000003814697,2.5450000762939453,3.9800000190734863,1.4210000038146973,2.375999927520752,0.7919999957084656,20.04899978637696
1476129600,2016-07-26 11:00:00,5.625999927520752,2.2769999504089355,3.4820001125335693,1.315000057220459,2.131999969482422,0.7009999752044678,19.06399917602539
1476133200,2016-07-26 11:15:00,6.36299991607666,2.4110000133514404,4.90399980545044,1.315000057220459,1.6749999523162842,0.5789999961853027,19.06399917602539
1476136800,2016-07-26 11:30:00,8.171999931335451,3.818000078201294,6.681000232696532,2.8429999351501465,1.6139999628067017,0.6700000166893005,18.71199989318848
1476140400,2016-07-26 11:45:00,10.449000358581545,4.0859999656677255,9.737000465393066,3.375999927520752,1.462000012397766,0.6399999856948853,18.14999961853028
1476144000,2016-07-26 12:00:00,11.854999542236328,5.625999927520752,10.517999649047852,3.802000045776367,1.2489999532699585,0.5789999961853027,17.868000030517578
1476147600,2016-07-26 12:15:00,12.390999794006348,3.41599988937378,11.477999687194824,2.559000015258789,1.065999984741211,0.5180000066757202,17.79800033569336
1476151200,2016-07-26 12:30:00,12.859999656677244,3.549999952316284,11.121999740600586,3.127000093460083,1.2489999532699585,0.5789999961853027,17.79800033569336
1476154800,2016-07-26 12:45:00,12.592000007629396,3.2149999141693115,11.015999794006348,2.203000068664551,1.097000002861023,0.5180000066757202,17.165000915527347
1476158400,2016-07-26 13:00:00,12.1899995803833,3.41599988937378,11.015999794006348,2.309999942779541,1.218000054359436,0.609000027179718,17.445999145507812
1476162000,2016-07-26 13:15:00,11.31999969482422,3.2149999141693115,9.52299976348877,2.131999969482422,1.5839999914169312,0.6399999856948853,17.516000747680664
1476165600,2016-07-26 13:30:00,12.927000045776367,2.4110000133514404,10.838000297546388,1.6349999904632568,2.1630001068115234,0.7009999752044678,18.07900047302246
1476169200,2016-07-26 13:45:00,12.859999656677244,2.678999900817871,10.732000350952148,1.5989999771118164,2.2239999771118164,0.8220000267028809,17.868000030517578
1476172800,2016-07-26 14:00:00,11.45400047302246,4.75600004196167,9.345999717712402,3.127000093460083,2.345000028610229,1.097000002861023,18.21999931335449
1476176400,2016-07-26 14:15:00,7.099999904632568,2.9470000267028813,4.300000190734863,1.741000056266785,2.345000028610229,1.156999945640564,18.64200019836425
1476180000,2016-07-26 14:30:00,6.966000080108643,3.282000064849853,4.868000030517578,2.131999969482422,2.345000028610229,1.0049999952316284,18.36100006103516
1476183600,2016-07-26 14:45:00,7.434999942779541,4.019000053405762,4.65500020980835,2.025000095367432,2.650000095367432,0.975000023841858,18.36100006103516
1476187200,2016-07-26 15:00:00,5.357999801635742,2.344000101089477,3.4110000133514404,1.2079999446868896,1.9490000009536743,0.8830000162124634,19.06399917602539
1476190800,2016-07-26 15:15:00,7.166999816894531,3.818000078201294,4.406000137329102,2.2739999294281006,2.1630001068115234,0.944000005722046,18.71199989318848
1476194400,2016-07-26 15:30:00,5.357999801635742,3.549999952316284,3.625,1.7769999504089355,1.9800000190734863,1.0049999952316284,18.71199989318848
1476198000,2016-07-26 15:45:00,6.36299991607666,3.41599988937378,4.014999866485597,1.8480000495910645,1.8279999494552608,0.975000023841858,18.64200019836425
1476201600,2016-07-26 16:00:00,5.894000053405763,3.2149999141693115,3.625,2.061000108718872,2.2839999198913574,1.0049999952316284,17.868000030517578
1476205200,2016-07-26 16:15:00,7.368000030517577,3.0810000896453857,4.547999858856201,1.812000036239624,3.015000104904175,1.0360000133514404,17.235000610351562
1476208800,2016-07-26 16:30:00,6.63100004196167,2.5450000762939453,4.192999839782715,1.5640000104904177,2.345000028610229,0.8220000267028809,16.743000030517578
1476212400,2016-07-26 16:45:00,6.2290000915527335,2.344000101089477,4.014999866485597,1.4570000171661377,2.2239999771118164,0.6700000166893005,16.601999282836914
1476216000,2016-07-26 17:00:00,5.625999927520752,2.2769999504089355,3.4110000133514404,1.4210000038146973,2.009999990463257,0.6399999856948853,16.882999420166016
1476219600,2016-07-26 17:15:00,5.090000152587892,1.6740000247955322,3.2690000534057617,1.315000057220459,1.7669999599456787,0.6399999856948853,16.95400047302246
1476223200,2016-07-26 17:30:00,4.48799991607666,2.611999988555908,3.660000085830689,1.4210000038146973,1.371000051498413,0.5479999780654907,17.165000915527347
1476226800,2016-07-26 17:45:00,7.636000156402588,3.617000102996826,5.614999771118164,2.630000114440918,1.8580000400543213,0.8220000267028809,16.391000747680664
1476230400,2016-07-26 18:00:00,9.376999855041504,4.019000053405762,5.010000228881836,2.38100004196167,3.8989999294281006,1.309999942779541,13.506999969482422
1476234000,2016-07-26 18:15:00,9.57800006866455,4.019000053405762,5.401000022888184,2.45199990272522,3.868000030517578,1.2489999532699585,13.435999870300291
1476237600,2016-07-26 18:30:00,9.645000457763672,4.2199997901916495,6.076000213623048,2.700999975204468,3.776999950408936,1.2489999532699585,14.491000175476074
1476241200,2016-07-26 18:45:00,9.779000282287598,4.3540000915527335,5.791999816894531,2.7720000743865967,3.686000108718872,1.156999945640564,15.125
1476244800,2016-07-26 19:00:00,9.979999542236328,4.554999828338623,6.1479997634887695,2.9489998817443848,3.868000030517578,1.156999945640564,15.19499969482422
1476248400,2016-07-26 19:15:00,9.779000282287598,4.421000003814697,6.111999988555907,3.127000093460083,4.0209999084472665,1.218000054359436,16.461000442504886
1476252000,2016-07-26 19:30:00,10.3149995803833,3.95199990272522,5.295000076293945,1.741000056266785,4.630000114440918,1.2790000438690186,16.108999252319336
1476255600,2016-07-26 19:45:00,11.052000045776367,4.3540000915527335,6.183000087738037,2.45199990272522,4.813000202178955,1.4320000410079956,16.601999282836914
1476259200,2016-07-26 20:00:00,6.831999778747559,4.421000003814697,5.401000022888184,2.7720000743865967,1.5230000019073486,0.6700000166893005,16.672000885009766
1476262800,2016-07-26 20:15:00,6.09499979019165,3.2149999141693115,4.65500020980835,2.309999942779541,1.462000012397766,0.6700000166893005,17.516000747680664
1476266400,2016-07-26 20:30:00,7.099999904632568,3.41599988937378,5.4720001220703125,2.38100004196167,1.4010000228881836,0.5180000066757202,18.009000778198242
1476270000,2016-07-26 20:45:00,7.636000156402588,3.617000102996826,6.005000114440918,2.559000015258789,1.5839999914169312,0.5479999780654907,18.07900047302246
1476273600,2016-07-26 21:00:00,5.492000102996826,2.880000114440918,4.406000137329102,1.919000029563904,1.156999945640564,0.4569999873638153,18.009000778198242
1476277200,2016-07-26 21:15:00,6.2290000915527335,3.3489999771118164,5.152999877929688,2.45199990272522,1.0049999952316284,0.4259999990463257,17.445999145507812
1476280800,2016-07-26 21:30:00,6.63100004196167,3.0810000896453857,5.223999977111816,2.700999975204468,1.0049999952316284,0.4259999990463257,17.868000030517578
1476284400,2016-07-26 21:45:00,6.429999828338622,2.9470000267028813,4.939000129699707,2.664999961853028,0.9139999747276306,0.3659999966621399,17.79800033569336
